﻿OLMC,cdname,cduid,csd_census_pop,sh_csd_census_pop,csd_ps_pop,sh_csd_ps_pop,csd_appl,sh_csd_appl,OLMC_census_pop,sh_OLMC_census_pop,OLMC_ps_pop,sh_OLMC_ps_pop,OLMC_appl,sh_OLMC_appl,CAN_census_pop,sh_CAN_census_pop,CAN_ps_pop,sh_CAN_ps_pop,CAN_appl,sh_CAN_appl,FOL_csd_census_pop,sh_FOL_csd_census_pop,FOL_csd_ps_pop,sh_FOL_csd_ps_pop,FOL_csd_appl,sh_FOL_csd_appl,FOL_OLMC_census_pop,sh_FOL_OLMC_census_pop,FOL_OLMC_ps_pop,sh_FOL_OLMC_ps_pop,FOL_OLMC_appl,sh_FOL_OLMC_appl,FOL_CAN_census_pop,sh_FOL_CAN_census_pop,FOL_CAN_ps_pop,sh_FOL_CAN_ps_pop,FOL_CAN_appl,sh_FOL_CAN_appl
N/A,Drummond,2449,22655,35%,74,27%,300,69%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1225,2%,3,1%,12,3%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Nicolet-Yamaska,2450,4065,28%,2,100%,54,73%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,170,1%,0,0%,1,1%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Maskinongé,2451,5710,25%,0,0%,135,65%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,210,1%,0,0%,2,1%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,D'Autray,2452,8760,32%,0,0%,97,68%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,395,1%,0,0%,4,3%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Pierre-De Saurel,2453,10180,32%,6,30%,125,79%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,450,1%,1,5%,3,2%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Les Maskoutains,2454,19490,35%,64,54%,277,79%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,960,2%,8,7%,11,3%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Rouville,2455,10205,43%,1,100%,0,0%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,635,3%,0,0%,0,0%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Le Haut-Richelieu,2456,38520,51%,586,68%,997,85%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,3300,4%,103,12%,78,7%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,La Vallée-du-Richelieu,2457,50340,62%,0,0%,868,89%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,3980,5%,0,0%,74,8%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
Montreal Area,Longueuil,2458,186410,70%,847,92%,4930,93%,1762205,74%,8069,79%,40608,94%,4948830,21%,77529,44%,140643,40%,50380,19%,155,17%,1000,19%,717395,30%,1357,13%,11142,26%,1607390,7%,37000,21%,36077,10%
N/A,Marguerite-D'Youville,2459,28040,54%,132,64%,453,84%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1305,3%,32,16%,17,3%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,L'Assomption,2460,40280,49%,6,46%,738,83%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,2715,3%,0,0%,45,5%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Joliette,2461,14225,35%,66,44%,204,80%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,575,1%,2,1%,4,2%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Matawinie,2462,11890,38%,0,0%,0,0%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1445,5%,0,0%,0,0%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Montcalm,2463,12490,36%,0,0%,0,0%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,800,2%,0,0%,0,0%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
Montreal Area,Les Moulins,2464,56270,53%,12,50%,1099,84%,1762205,74%,8069,79%,40608,94%,4948830,21%,77529,44%,140643,40%,5460,5%,1,4%,88,7%,717395,30%,1357,13%,11142,26%,1607390,7%,37000,21%,36077,10%
Montreal Area,Laval,2465,200740,73%,514,51%,4798,94%,1762205,74%,8069,79%,40608,94%,4948830,21%,77529,44%,140643,40%,79215,29%,67,7%,1185,23%,717395,30%,1357,13%,11142,26%,1607390,7%,37000,21%,36077,10%
Montreal Area,Montréal,2466,1030455,79%,6189,86%,24569,94%,1762205,74%,8069,79%,40608,94%,4948830,21%,77529,44%,140643,40%,506835,39%,1049,15%,7618,29%,717395,30%,1357,13%,11142,26%,1607390,7%,37000,21%,36077,10%
Montreal Area,Roussillon,2467,79260,70%,7,100%,1579,93%,1762205,74%,8069,79%,40608,94%,4948830,21%,77529,44%,140643,40%,20530,18%,2,29%,375,22%,717395,30%,1357,13%,11142,26%,1607390,7%,37000,21%,36077,10%
N/A,Les Jardins-de-Napierville,2468,8435,47%,76,96%,152,89%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1370,8%,17,22%,21,12%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
Montreal Area,Le Haut-Saint-Laurent,2469,9625,69%,22,96%,88,98%,1762205,74%,8069,79%,40608,94%,4948830,21%,77529,44%,140643,40%,4750,34%,9,39%,49,54%,717395,30%,1357,13%,11142,26%,1607390,7%,37000,21%,36077,10%
N/A,Beauharnois-Salaberry,2470,18970,47%,4,57%,271,86%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1765,4%,0,0%,29,9%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
Montreal Area,Vaudreuil-Soulanges,2471,78150,79%,138,97%,1568,96%,1762205,74%,8069,79%,40608,94%,4948830,21%,77529,44%,140643,40%,31265,32%,57,40%,564,35%,717395,30%,1357,13%,11142,26%,1607390,7%,37000,21%,36077,10%
Montreal Area,Deux-Montagnes,2472,40065,62%,3,75%,714,90%,1762205,74%,8069,79%,40608,94%,4948830,21%,77529,44%,140643,40%,6165,9%,0,0%,108,14%,717395,30%,1357,13%,11142,26%,1607390,7%,37000,21%,36077,10%
Montreal Area,Thérèse-De Blainville,2473,68805,65%,336,40%,1143,90%,1762205,74%,8069,79%,40608,94%,4948830,21%,77529,44%,140643,40%,9585,9%,17,2%,123,10%,717395,30%,1357,13%,11142,26%,1607390,7%,37000,21%,36077,10%
N/A,Mirabel,2474,18460,54%,16,100%,279,85%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1195,3%,3,19%,22,7%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,La Rivière-du-Nord,2475,40105,48%,29,53%,606,86%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,2615,3%,0,0%,35,5%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
Montreal Area,Argenteuil,2476,12425,61%,1,25%,120,94%,1762205,74%,8069,79%,40608,94%,4948830,21%,77529,44%,140643,40%,3210,16%,0,0%,33,26%,717395,30%,1357,13%,11142,26%,1607390,7%,37000,21%,36077,10%
N/A,Les Pays-d'en-Haut,2477,17150,67%,1,100%,0,0%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,2430,9%,0,0%,0,0%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Les Laurentides,2478,14970,52%,1,33%,176,85%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1895,7%,0,0%,17,8%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Antoine-Labelle,2479,5815,27%,61,26%,120,63%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,355,2%,3,1%,2,1%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Papineau,2480,7520,53%,1,100%,231,83%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,890,6%,0,0%,34,12%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Gatineau,2481,150810,81%,18944,78%,12936,95%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,36245,19%,12401,51%,2720,20%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Les Collines-de-l'Outaouais,2482,27650,83%,0,0%,0,0%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,8365,25%,1,100%,0,0%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
OLMCs elsewhere in Quebec,La Vallée-de-la-Gatineau,2483,6985,55%,2,100%,128,89%,54750,63%,17,74%,512,92%,4948830,21%,77529,44%,140643,40%,2085,16%,0,0%,44,31%,31890,37%,4,17%,195,35%,1607390,7%,37000,21%,36077,10%
OLMCs elsewhere in Quebec,Pontiac,2484,8415,96%,1,50%,174,98%,54750,63%,17,74%,512,92%,4948830,21%,77529,44%,140643,40%,5140,59%,1,50%,92,52%,31890,37%,4,17%,195,35%,1607390,7%,37000,21%,36077,10%
OLMCs elsewhere in Quebec,Témiscamingue,2485,5375,53%,6,100%,30,91%,54750,63%,17,74%,512,92%,4948830,21%,77529,44%,140643,40%,1610,16%,1,17%,6,18%,31890,37%,4,17%,195,35%,1607390,7%,37000,21%,36077,10%
N/A,Rouyn-Noranda,2486,11545,41%,11,46%,119,79%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,670,2%,1,4%,7,5%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Abitibi-Ouest,2487,2705,21%,0,0%,17,71%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,100,1%,0,0%,0,0%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Abitibi,2488,4565,29%,1,33%,47,77%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,255,2%,0,0%,3,5%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,La Vallée-de-l'Or,2489,10925,38%,10,56%,98,79%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1100,4%,1,6%,8,6%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,La Tuque,2490,1865,20%,0,0%,14,88%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,250,3%,0,0%,1,6%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Le Domaine-du-Roy,2491,3620,19%,0,0%,47,72%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,65,0%,0,0%,2,3%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Maria-Chapdelaine,2492,2765,18%,1,7%,31,65%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,75,0%,0,0%,0,0%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Lac-Saint-Jean-Est,2493,6965,21%,5,23%,128,67%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,140,0%,0,0%,2,1%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Le Saguenay-et-son-Fjord,2494,30285,28%,55,18%,893,66%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1220,1%,3,1%,41,3%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,La Haute-Côte-Nord,2495,1110,16%,24,86%,40,71%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,10,0%,0,0%,2,4%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Manicouagan,2496,4780,23%,9,64%,87,69%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,260,1%,1,7%,7,6%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Sept-Rivières--Caniapiscau,2497,8745,34%,100,28%,352,62%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1480,6%,13,4%,19,3%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
OLMCs elsewhere in Quebec,Minganie--Le Golfe-du-Saint-Laurent,2498,3075,42%,2,50%,41,87%,54750,63%,17,74%,512,92%,4948830,21%,77529,44%,140643,40%,2020,28%,1,25%,15,32%,31890,37%,4,17%,195,35%,1607390,7%,37000,21%,36077,10%
OLMCs elsewhere in Quebec,Nord-du-Québec,2499,21685,76%,1,50%,74,93%,54750,63%,17,74%,512,92%,4948830,21%,77529,44%,140643,40%,17840,62%,1,50%,19,24%,31890,37%,4,17%,195,35%,1607390,7%,37000,21%,36077,10%
Eastern Ontario,"Stormont, Dundas and Glengarry",3501,28390,40%,154,66%,1083,58%,74645,58%,156,66%,2760,69%,4948830,21%,77529,44%,140643,40%,14395,20%,68,29%,348,19%,52055,40%,70,30%,1537,38%,1607390,7%,37000,21%,36077,10%
Eastern Ontario,Prescott and Russell,3502,46255,79%,2,100%,1672,79%,74645,58%,156,66%,2760,69%,4948830,21%,77529,44%,140643,40%,37660,64%,2,100%,1186,56%,52055,40%,70,30%,1537,38%,1607390,7%,37000,21%,36077,10%
N/A,Ottawa,3506,251115,40%,37401,69%,20793,51%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,108165,17%,17790,33%,7041,17%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Leeds and Grenville,3507,7515,12%,11,11%,268,24%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,2085,3%,8,8%,68,6%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Lanark,3509,6370,15%,0,0%,230,28%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1665,4%,1,13%,39,5%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Frontenac,3510,12725,13%,344,12%,582,21%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,3605,4%,220,8%,171,6%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Lennox and Addington,3511,1795,7%,13,2%,79,15%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,515,2%,16,2%,17,3%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Hastings,3512,5890,7%,33,5%,254,16%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,2070,2%,40,6%,107,7%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Prince Edward,3513,1010,7%,0,0%,28,17%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,190,1%,0,0%,5,3%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Northumberland,3514,3270,6%,8,2%,76,13%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,705,1%,2,0%,11,2%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Peterborough,3515,5950,7%,8,21%,119,15%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,925,1%,2,5%,14,2%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Kawartha Lakes,3516,2220,5%,2,67%,32,14%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,470,1%,1,33%,1,0%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
Toronto Area,Durham,3518,30575,7%,8,13%,707,15%,467995,8%,1172,9%,10315,17%,4948830,21%,77529,44%,140643,40%,8095,2%,2,3%,128,3%,127645,2%,358,3%,1807,3%,1607390,7%,37000,21%,36077,10%
Toronto Area,York,3519,47390,6%,2,1%,886,13%,467995,8%,1172,9%,10315,17%,4948830,21%,77529,44%,140643,40%,12255,2%,1,0%,90,1%,127645,2%,358,3%,1807,3%,1607390,7%,37000,21%,36077,10%
Toronto Area,Toronto,3520,185170,10%,617,8%,4385,20%,467995,8%,1172,9%,10315,17%,4948830,21%,77529,44%,140643,40%,46910,2%,182,2%,877,4%,127645,2%,358,3%,1807,3%,1607390,7%,37000,21%,36077,10%
Toronto Area,Peel,3521,56865,6%,165,9%,1725,14%,467995,8%,1172,9%,10315,17%,4948830,21%,77529,44%,140643,40%,17535,2%,45,2%,284,2%,127645,2%,358,3%,1807,3%,1607390,7%,37000,21%,36077,10%
N/A,Dufferin,3522,2385,6%,0,0%,29,14%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,510,1%,0,0%,5,2%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Wellington,3523,11745,8%,19,9%,183,18%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,2150,1%,6,3%,24,2%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
Toronto Area,Halton,3524,34880,10%,18,3%,566,18%,467995,8%,1172,9%,10315,17%,4948830,21%,77529,44%,140643,40%,8660,2%,4,1%,82,3%,127645,2%,358,3%,1807,3%,1607390,7%,37000,21%,36077,10%
Toronto Area,Hamilton,3525,21630,6%,35,9%,0,0%,467995,8%,1172,9%,10315,17%,4948830,21%,77529,44%,140643,40%,5850,2%,4,1%,0,0%,127645,2%,358,3%,1807,3%,1607390,7%,37000,21%,36077,10%
Toronto Area,Niagara,3526,21965,8%,83,10%,508,15%,467995,8%,1172,9%,10315,17%,4948830,21%,77529,44%,140643,40%,7875,3%,23,3%,95,3%,127645,2%,358,3%,1807,3%,1607390,7%,37000,21%,36077,10%
N/A,Haldimand-Norfolk,3528,2205,3%,3,25%,44,10%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,585,1%,0,0%,5,1%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Brant,3529,4005,5%,3,2%,74,12%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,880,1%,0,0%,5,1%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
Toronto Area,Waterloo,3530,24325,7%,41,8%,470,16%,467995,8%,1172,9%,10315,17%,4948830,21%,77529,44%,140643,40%,5805,2%,8,2%,52,2%,127645,2%,358,3%,1807,3%,1607390,7%,37000,21%,36077,10%
N/A,Perth,3531,2050,4%,0,0%,18,12%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,270,1%,0,0%,0,0%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Oxford,3532,2840,4%,0,0%,36,12%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,670,1%,0,0%,3,1%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Elgin,3534,2175,4%,0,0%,43,12%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,485,1%,0,0%,4,1%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Chatham-Kent,3536,4130,6%,3,1%,102,14%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1355,2%,1,0%,16,2%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
Toronto Area,Essex,3537,23195,9%,116,12%,669,18%,467995,8%,1172,9%,10315,17%,4948830,21%,77529,44%,140643,40%,7450,3%,20,2%,80,2%,127645,2%,358,3%,1807,3%,1607390,7%,37000,21%,36077,10%
N/A,Lambton,3538,4505,6%,35,7%,111,13%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,1265,2%,9,2%,11,1%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Middlesex,3539,20975,7%,29,6%,550,16%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,4830,2%,11,2%,103,3%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Huron,3540,1085,3%,0,0%,8,8%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,210,1%,0,0%,1,1%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Bruce,3541,2185,5%,0,0%,15,11%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,390,1%,0,0%,0,0%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Grey,3542,3235,6%,0,0%,42,15%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,540,1%,0,0%,5,2%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
Toronto Area,Simcoe,3543,22000,7%,87,10%,400,16%,467995,8%,1172,9%,10315,17%,4948830,21%,77529,44%,140643,40%,7210,2%,69,8%,117,5%,127645,2%,358,3%,1807,3%,1607390,7%,37000,21%,36077,10%
N/A,Muskoka,3544,2360,6%,12,3%,40,10%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,460,1%,7,2%,7,2%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Haliburton,3546,535,5%,0,0%,0,0%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,100,1%,0,0%,0,0%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Renfrew,3547,8815,14%,28,5%,390,24%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,3325,5%,32,5%,114,7%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
Northern Ontario,Nipissing,3548,17970,34%,46,36%,277,40%,100915,41%,378,48%,806,50%,4948830,21%,77529,44%,140643,40%,11725,22%,31,24%,124,18%,69140,28%,224,28%,368,23%,1607390,7%,37000,21%,36077,10%
N/A,Parry Sound,3549,1890,7%,0,0%,22,13%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,700,3%,0,0%,6,3%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
N/A,Manitoulin,3551,405,5%,0,0%,0,0%,.,.,.,.,.,.,4948830,21%,77529,44%,140643,40%,185,2%,0,0%,0,0%,.,.,.,.,.,.,1607390,7%,37000,21%,36077,10%
Northern Ontario,Sudbury,3552,4645,33%,7,21%,59,48%,100915,41%,378,48%,806,50%,4948830,21%,77529,44%,140643,40%,3235,23%,3,9%,31,25%,69140,28%,224,28%,368,23%,1607390,7%,37000,21%,36077,10%
Northern Ontario,Greater Sudbury,3553,41480,39%,189,58%,0,0%,100915,41%,378,48%,806,50%,4948830,21%,77529,44%,140643,40%,26990,25%,108,33%,0,0%,69140,28%,224,28%,1807,3%,1607390,7%,37000,21%,36077,10%
